,name,gender,Name Rank,age,surgency_score,agreeableness_score,conscientiousness_score,emotional_stability_score,intellect_score,Daily New Cases Day 4,Time Step,Response,Run Number
103956,Enrique,1,0.8689999999999999,60,0,0,0,0,1,0.007,6,0,5
103957,Art,1,0.5719999999999998,43,1,0,0,0,1,0.007,6,0,5
103958,Ashish,1,0.21299999999999986,40,1,1,0,1,1,0.007,6,0,5
103959,Dana,0,0.8639999999999999,19,0,1,0,0,0,0.007,6,0,5
103960,Eloy,1,0.33899999999999986,65,1,0,1,0,1,0.007,6,0,5
103961,Raymond,1,0.8059999999999998,37,1,1,0,0,0,0.007,6,0,5
103962,Darius,1,0.4899999999999999,56,0,0,0,0,1,0.007,6,0,5
103963,Astrid,0,0.1529999999999999,21,0,0,0,1,0,0.007,6,0,5
103964,Jose,1,0.9999999999999999,65,1,0,0,1,1,0.007,6,0,5
103965,Azucena,0,0.23399999999999987,24,0,0,1,1,1,0.007,6,0,5
103966,Stephen,1,0.9029999999999999,59,1,1,1,0,1,0.007,6,0,5
103967,Sheri,0,0.4829999999999999,37,1,1,0,0,1,0.007,6,0,5
103968,Christie,0,0.44699999999999984,35,1,0,0,1,0,0.007,6,0,5
103969,Ajay,1,0.33099999999999985,48,0,1,1,0,1,0.007,6,0,5
103970,Alba,0,0.5589999999999999,56,1,1,0,0,1,0.007,6,0,5
103971,Abbie,0,0.017999999999999905,58,0,1,1,0,1,0.007,6,0,5
103972,Vanessa,0,0.9499999999999998,27,1,0,1,0,0,0.007,6,0,5
103973,Susie,0,0.6499999999999999,59,0,0,0,0,0,0.007,6,0,5
103974,Eleanor,0,0.21799999999999986,18,1,0,0,1,0,0.007,6,0,5
103975,Ezequiel,1,0.5009999999999999,25,1,1,1,1,1,0.007,6,0,5
103976,Perry,1,0.41999999999999993,49,1,0,0,1,0,0.007,6,0,5
103977,Modesto,1,0.015999999999999903,24,1,1,1,0,1,0.007,6,0,5
103978,Charlene,0,0.5859999999999999,20,1,0,0,1,1,0.007,6,0,5
103979,Anibal,1,0.4019999999999999,45,0,0,0,1,1,0.007,6,0,5
103980,Lili,0,0.4879999999999999,27,1,0,0,0,0,0.007,6,0,5
103981,Franklin,1,0.6569999999999999,45,1,0,1,0,0,0.007,6,0,5
103982,Liz,0,0.9169999999999999,52,1,0,0,1,0,0.007,6,0,5
103983,Clemente,1,0.07299999999999984,20,1,1,0,0,1,0.007,6,0,5
103984,Lorraine,0,0.593,64,1,0,1,0,0,0.007,6,0,5
103985,Aly,1,0.33699999999999986,43,0,1,0,1,1,0.007,6,0,5
103986,Ramesh,1,0.2859999999999999,33,0,0,1,1,1,0.007,6,0,5
103987,Lia,0,0.23699999999999988,18,1,1,0,0,0,0.007,6,0,5
103988,Jo,0,0.6599999999999999,65,0,1,0,1,1,0.007,6,0,5
103989,Byron,1,0.6409999999999999,22,1,0,1,1,0,0.007,6,0,5
103990,Sunny,1,0.5919999999999999,64,1,1,0,1,0,0.007,6,0,5
103991,Cristy,0,0.18199999999999994,53,0,0,0,0,0,0.007,6,0,5
103992,Maira,0,0.1289999999999999,44,1,0,1,1,1,0.007,6,0,5
103993,Sandy,0,0.9109999999999999,34,0,0,0,1,0,0.007,6,0,5
103994,Tom,1,0.94,31,1,0,1,1,1,0.007,6,0,5
103995,Sarai,0,0.22099999999999986,20,0,0,1,0,0,0.007,6,0,5
103996,Damaris,0,0.43299999999999994,22,0,1,1,1,1,0.007,6,0,5
103997,Robin,1,0.8499999999999999,23,0,0,1,0,1,0.007,6,0,5
103998,Dusty,1,0.10299999999999987,20,1,1,1,0,1,0.007,6,0,5
103999,Reinaldo,1,0.23799999999999988,38,0,1,0,1,1,0.007,6,0,5
104000,Don,1,0.8529999999999999,19,0,0,0,1,0,0.013,7,0,5
104001,Shanna,0,0.1309999999999999,18,0,0,1,0,0,0.013,7,0,5
104002,Valeria,0,0.6809999999999998,50,0,0,0,0,0,0.013,7,0,5
104003,Richie,1,0.47399999999999987,42,1,0,1,1,1,0.013,7,0,5
104004,Hillary,0,0.2749999999999999,61,0,0,1,1,0,0.013,7,0,5
104005,Britt,0,0.10899999999999987,57,1,1,0,0,0,0.013,7,0,5
104006,Rickey,1,0.1489999999999999,36,1,1,1,1,1,0.013,7,0,5
104007,Brett,1,0.7669999999999999,33,1,0,0,0,1,0.013,7,0,5
104008,Rebecca,0,0.9439999999999998,40,1,0,0,0,1,0.013,7,0,5
104009,Fabio,1,0.3729999999999999,47,0,0,0,0,1,0.013,7,0,5
104010,Chip,1,0.2539999999999999,26,0,1,0,0,1,0.013,7,0,5
104011,Janice,0,0.8099999999999998,57,0,0,1,1,1,0.013,7,0,5
104012,Lesly,0,0.34999999999999987,33,0,1,1,0,1,0.013,7,0,5
104013,Lino,1,0.18499999999999994,36,1,0,0,1,1,0.013,7,0,5
104014,Kendra,0,0.6099999999999999,23,0,1,1,1,1,0.013,7,0,5
104015,Trenton,1,0.0019999999999998908,32,1,0,1,1,0,0.013,7,0,5
104016,Yessica,0,0.16699999999999993,46,1,0,1,1,1,0.013,7,0,5
104017,Norma,0,0.9299999999999999,57,1,1,1,0,1,0.013,7,0,5
104018,Elena,0,0.8809999999999999,22,1,1,1,0,0,0.013,7,0,5
104019,Julius,1,0.3639999999999999,42,1,1,1,0,0,0.013,7,0,5
104020,Elsa,0,0.7249999999999999,43,0,1,1,1,1,0.013,7,0,5
104021,Joseph,1,0.9679999999999999,19,0,0,0,0,0,0.013,7,0,5
104022,Gigi,1,0.4909999999999999,39,1,1,0,0,1,0.013,7,0,5
104023,Alexis,1,0.8969999999999999,42,0,1,1,1,0,0.013,7,0,5
104024,Selene,0,0.05399999999999994,31,0,1,1,0,1,0.013,7,0,5
104025,Juliana,0,0.6149999999999999,54,1,1,1,1,1,0.013,7,0,5
104026,Maria Elena,0,0.3699999999999999,20,1,1,1,0,1,0.013,7,0,5
104027,Megan,0,0.9449999999999998,31,1,0,1,0,0,0.013,7,0,5
104028,Amber,0,0.9269999999999999,61,0,0,0,1,1,0.013,7,0,5
104029,Barbara,0,0.9649999999999999,52,1,0,1,0,0,0.013,7,0,5
104030,Tony,1,0.9649999999999999,55,0,1,0,0,0,0.013,7,0,5
104031,Felicia,0,0.6849999999999998,48,0,0,1,1,0,0.013,7,0,5
104032,Adalberto,1,0.18099999999999994,37,0,1,0,1,1,0.013,7,0,5
104033,Jeanne,0,0.6079999999999999,25,1,0,0,0,1,0.013,7,0,5
104034,Victoria,0,0.9489999999999998,38,0,1,0,1,0,0.013,7,0,5
104035,Selena,0,0.47499999999999987,27,0,1,0,1,0,0.013,7,0,5
104036,Adolfo,1,0.6609999999999998,48,0,1,1,0,1,0.013,7,0,5
104037,Nisha,0,0.16299999999999992,31,1,1,0,0,1,0.013,7,0,5
104038,Jacquelyn,0,0.08199999999999985,24,1,1,0,1,1,0.013,7,0,5
104039,Gee,1,0.12099999999999989,52,1,1,1,0,0,0.013,7,0,5
104040,Austin,1,0.8819999999999999,56,0,0,0,1,1,0.013,7,0,5
104041,Marlen,0,0.3569999999999999,64,0,1,0,1,1,0.013,7,0,5
104042,Elvia,0,0.5549999999999999,57,1,1,0,0,1,0.013,7,0,5
104043,Maura,0,0.2899999999999999,23,0,0,1,0,0,0.013,7,0,5
104044,José,1,0.8089999999999999,56,0,1,0,0,0,0.013,7,0,5
104045,Natalie,0,0.9179999999999999,28,1,1,1,0,0,0.013,7,0,5
104046,Marcella,0,0.025999999999999912,31,1,0,1,0,0,0.013,7,0,5
104047,Dany,1,0.46199999999999986,24,1,1,0,1,1,0.013,7,0,5
104048,Salvatore,1,0.06399999999999983,21,1,0,0,0,0,0.013,7,0,5
104049,Star,1,0.31199999999999994,42,1,1,1,0,1,0.013,7,0,5
104050,Fidel,1,0.6179999999999999,32,0,1,1,0,1,0.013,7,0,5
104051,Ava,0,0.3939999999999999,42,0,1,1,1,0,0.013,7,0,5
104052,Suzie,0,0.09299999999999986,37,0,0,0,1,0,0.013,7,0,5
104053,Faye,0,0.2589999999999999,22,1,1,0,1,1,0.013,7,0,5
104054,Andrey,1,0.03199999999999992,61,1,1,1,0,0,0.013,7,0,5
104055,Rigoberto,1,0.6169999999999999,45,0,1,1,0,0,0.013,7,0,5
104056,Paulette,0,0.3649999999999999,19,0,0,1,0,0,0.013,7,0,5
104057,Catherine,0,0.8509999999999999,57,1,1,0,0,1,0.013,7,0,5
104058,Nina,0,0.7969999999999999,56,1,1,0,0,1,0.013,7,0,5
104059,Mya,0,0.17099999999999993,42,0,0,1,0,1,0.013,7,0,5
104060,Joseluis,1,0.30599999999999994,25,1,0,1,1,1,0.013,7,0,5
104061,Manish,1,0.12299999999999989,24,1,1,0,0,0,0.013,7,0,5
104062,Zane,1,0.15699999999999992,60,0,0,1,1,0,0.013,7,0,5
104063,Colleen,0,0.7259999999999999,23,0,0,1,0,0,0.013,7,0,5
104064,Felix,1,0.8049999999999999,41,0,1,0,0,0,0.013,7,0,5
104065,Owen,1,0.5039999999999999,25,1,1,1,0,0,0.013,7,0,5
104066,Wil,1,0.10899999999999987,31,1,0,1,0,0,0.013,7,0,5
104067,Sophie,0,0.5979999999999999,56,0,1,0,1,0,0.013,7,0,5
104068,Kenia,0,0.4129999999999999,29,0,0,0,1,1,0.013,7,0,5
104069,Hailey,0,0.5949999999999999,58,0,0,0,0,1,0.013,7,0,5
104070,Tess,0,0.1479999999999999,33,1,0,0,1,1,0.013,7,0,5
104071,Tatyana,0,0.1279999999999999,19,1,1,1,0,0,0.013,7,0,5
104072,Jamie,1,0.8879999999999999,50,0,0,0,1,1,0.013,7,0,5
104073,Glenn,1,0.692,30,0,1,1,0,1,0.013,7,0,5
104074,Reginald,1,0.5369999999999999,40,1,0,1,1,1,0.013,7,0,5
104075,Leopoldo,1,0.005999999999999894,34,0,0,1,1,1,0.013,7,0,5
104076,Cat,0,0.24599999999999989,60,1,1,0,0,1,0.013,7,0,5
104077,Floyd,1,0.22399999999999987,25,1,0,0,0,0,0.013,7,0,5
104078,Marjorie,0,0.41999999999999993,25,0,0,0,1,0,0.013,7,0,5
104079,Alonso,1,0.5779999999999998,64,0,0,0,0,0,0.013,7,0,5
104080,Kimberly,0,0.9529999999999998,27,1,0,1,1,0,0.013,7,0,5
104081,Ely,0,0.31199999999999994,60,0,1,1,1,1,0.013,7,0,5
104082,Kirsten,0,0.46599999999999986,54,1,1,1,1,0,0.013,7,0,5
104083,Mikey,1,0.5559999999999998,33,1,1,0,1,0,0.013,7,0,5
104084,Pj,1,0.2779999999999999,32,0,0,1,1,1,0.013,7,0,5
104085,Maynor,1,0.02399999999999991,24,0,1,1,1,0,0.013,7,0,5
104086,Trevor,1,0.7489999999999999,31,1,0,0,0,0,0.013,7,0,5
104087,Shirley,0,0.825,30,1,1,0,1,1,0.013,7,0,5
104088,Marissa,0,0.7329999999999999,23,1,0,0,1,1,0.013,7,0,5
104089,Melody,0,0.5539999999999998,25,0,1,1,1,1,0.013,7,0,5
104090,Keisha,0,0.4149999999999999,18,1,1,0,1,1,0.013,7,0,5
104091,Priscilla,0,0.694,58,0,1,0,0,1,0.013,7,0,5
104092,Rosalba,0,0.4049999999999999,65,0,0,0,1,1,0.013,7,0,5
104093,Lou,0,0.45799999999999985,43,1,1,0,1,1,0.013,7,0,5
104094,Cheryl,0,0.9019999999999999,57,1,0,0,1,1,0.013,7,0,5
104095,April,0,0.8489999999999999,30,0,0,1,1,1,0.013,7,0,5
104096,Dayana,0,0.30599999999999994,38,0,1,1,0,1,0.013,7,0,5
104097,Ofelia,0,0.5099999999999999,33,1,1,1,1,1,0.013,7,0,5
104098,Praveen,1,0.05399999999999994,61,1,0,1,0,0,0.013,7,0,5
104099,Parker,1,0.47799999999999987,48,0,1,1,1,1,0.013,7,0,5
104100,Lilian,0,0.4929999999999999,65,1,1,0,1,0,0.013,7,0,5
104101,Agnes,0,0.23899999999999988,63,1,1,0,1,1,0.013,7,0,5
104102,Andrés,1,0.23599999999999988,29,0,0,1,1,1,0.013,7,0,5
104103,Carmen,0,0.9779999999999999,37,1,0,1,0,0,0.013,7,0,5
104104,Reza,1,0.02299999999999991,42,1,1,1,1,1,0.013,7,0,5
104105,Cassie,0,0.6409999999999999,18,0,0,1,1,1,0.013,7,0,5
104106,Leonor,0,0.3769999999999999,19,1,0,0,1,0,0.013,7,0,5
104107,Baltazar,1,0.06099999999999994,24,0,0,1,1,1,0.013,7,0,5
104108,Oralia,0,0.06499999999999984,51,0,1,1,0,1,0.013,7,0,5
104109,Phillip,1,0.7499999999999999,38,1,0,0,1,0,0.013,7,0,5
104110,Irene,0,0.8239999999999998,28,0,0,1,1,1,0.013,7,0,5
104111,Xavier,1,0.71,51,1,0,0,0,1,0.013,7,0,5
104112,Deepak,1,0.20699999999999985,64,0,1,1,1,0,0.013,7,0,5
104113,Mac,1,0.3979999999999999,46,0,1,0,1,1,0.013,7,0,5
104114,Geoff,1,0.34099999999999986,35,1,0,0,1,0,0.013,7,0,5
104115,William,1,0.9719999999999999,50,0,0,0,0,1,0.013,7,0,5
104116,Camila,0,0.5559999999999998,57,0,1,0,0,1,0.013,7,0,5
104117,Marcy,0,0.2679999999999999,44,0,0,1,1,1,0.013,7,0,5
104118,Altagracia,0,0.08399999999999985,47,1,1,0,0,0,0.013,7,0,5
104119,Franco,1,0.45399999999999985,55,1,1,0,1,0,0.013,7,0,5
104120,Jade,0,0.6159999999999999,59,0,1,0,1,0,0.013,7,0,5
104121,Jimmy,1,0.8719999999999999,36,0,0,1,1,1,0.013,7,0,5
104122,Eugene,1,0.6479999999999999,29,0,0,1,1,1,0.013,7,0,5
104123,Emiliano,1,0.31799999999999984,18,1,0,0,1,0,0.013,7,0,5
104124,Holly,0,0.8029999999999999,55,1,0,1,1,0,0.013,7,0,5
104125,Anderson,1,0.4079999999999999,32,0,1,1,0,0,0.013,7,0,5
104126,Bert,1,0.19699999999999984,57,0,0,0,1,0,0.013,7,0,5
104127,Quinn,1,0.30499999999999994,35,1,0,1,1,1,0.013,7,0,5
104128,Ericka,0,0.4019999999999999,56,0,0,1,0,1,0.013,7,0,5
104129,Brayden,1,0.039999999999999925,65,1,1,1,0,0,0.013,7,0,5
104130,Leigh,0,0.3579999999999999,47,1,1,0,1,1,0.013,7,0,5
104131,Franky,1,0.08699999999999986,43,1,0,1,0,1,0.013,7,0,5
104132,Humberto,1,0.7309999999999999,25,1,1,1,0,1,0.013,7,0,5
104133,Ester,0,0.1459999999999999,24,1,1,0,0,1,0.013,7,0,5
104134,Shawn,1,0.8759999999999999,22,0,0,1,1,0,0.013,7,0,5
104135,Griffin,1,0.03799999999999992,37,1,0,1,0,1,0.013,7,0,5
104136,Serena,0,0.33899999999999986,57,1,1,1,1,0,0.013,7,0,5
104137,Lindsey,0,0.7719999999999999,33,0,0,1,0,1,0.013,7,0,5
104138,Gerry,1,0.44299999999999984,47,1,0,1,0,1,0.013,7,0,5
104139,Bobbie,0,0.3759999999999999,62,1,0,0,0,0,0.013,7,0,5
104140,Pancho,1,0.5179999999999999,20,0,1,0,1,0,0.013,7,0,5
104141,Lilly,0,0.5319999999999999,26,0,0,0,0,0,0.013,7,0,5
104142,Emilio,1,0.7009999999999998,33,1,1,1,0,0,0.013,7,0,5
104143,Gregorio,1,0.5579999999999998,59,1,0,0,0,1,0.013,7,0,5
104144,Kirk,1,0.5699999999999998,34,0,0,0,1,0,0.013,7,0,5
104145,Norberto,1,0.2749999999999999,63,1,0,1,0,0,0.013,7,0,5
104146,Elia,1,0.42699999999999994,47,0,1,0,0,0,0.013,7,0,5
104147,Sean,1,0.9179999999999999,36,0,1,0,0,1,0.013,7,0,5
104148,Ricardo,1,0.9339999999999999,32,0,1,0,1,0,0.013,7,0,5
104149,Susan,0,0.9769999999999999,25,1,0,0,1,1,0.013,7,0,5
104150,Ashley,0,0.9899999999999999,40,1,0,0,0,1,0.013,7,0,5
104151,Jerry,1,0.8899999999999999,38,1,1,1,1,0,0.013,7,0,5
104152,Elvin,1,0.3749999999999999,18,1,0,0,1,1,0.013,7,0,5
104153,Dane,1,0.2759999999999999,56,0,1,0,0,0,0.013,7,0,5
104154,Mariam,0,0.46399999999999986,49,1,1,0,0,1,0.013,7,0,5
104155,Tatiana,0,0.6709999999999998,37,1,1,1,0,0,0.013,7,0,5
104156,Denis,1,0.5979999999999999,29,1,0,1,0,1,0.013,7,0,5
104157,Cliff,1,0.42499999999999993,27,1,0,1,1,0,0.013,7,0,5
104158,Damian,1,0.6679999999999999,58,0,1,1,1,1,0.013,7,0,5
104159,Kara,0,0.6539999999999999,26,0,0,1,1,1,0.013,7,0,5
104160,Butch,1,0.040999999999999925,64,0,1,0,1,0,0.013,7,0,5
104161,Debbie,0,0.9429999999999998,56,1,1,0,1,0,0.013,7,0,5
104162,Perez,1,0.22299999999999986,48,0,0,0,1,0,0.013,7,0,5
104163,Keri,0,0.21499999999999986,44,0,0,0,0,0,0.013,7,0,5
104164,Chino,1,0.30299999999999994,65,1,0,0,0,1,0.013,7,0,5
104165,Rena,0,0.06399999999999983,60,1,1,1,1,1,0.013,7,0,5
104166,Marco,1,0.8669999999999999,29,0,1,0,0,0,0.013,7,0,5
104167,Johan,1,0.3629999999999999,49,0,1,0,0,1,0.013,7,0,5
104168,Haydee,0,0.15399999999999991,27,1,1,0,1,0,0.013,7,0,5
104169,Rashad,1,0.009999999999999898,57,1,0,1,0,1,0.013,7,0,5
104170,Destiny,0,0.69,64,1,0,0,0,0,0.013,7,0,5
104171,Tino,1,0.34599999999999986,45,1,1,1,0,1,0.013,7,0,5
104172,Samantha,0,0.9559999999999998,54,1,1,1,0,1,0.013,7,0,5
104173,Gustavo,1,0.8489999999999999,19,0,1,0,0,1,0.013,7,0,5
104174,Lupita,0,0.8309999999999998,56,1,1,1,0,0,0.013,7,0,5
104175,Jesús,1,0.569,40,1,0,0,0,1,0.013,7,0,5
104176,Mack,1,0.19599999999999984,57,0,0,1,1,1,0.013,7,0,5
104177,Fermin,1,0.34399999999999986,57,1,1,1,0,0,0.013,7,0,5
104178,Minerva,0,0.4179999999999999,57,0,0,0,0,1,0.013,7,0,5
104179,Jess,0,0.7149999999999999,48,1,0,1,0,1,0.013,7,0,5
104180,Robbie,1,0.5639999999999998,53,1,1,1,1,0,0.013,7,0,5
104181,Gio,1,0.34699999999999986,31,0,1,0,0,1,0.013,7,0,5
104182,Shawna,0,0.3679999999999999,30,1,1,1,1,0,0.013,7,0,5
104183,Estefania,0,0.0009999999999998899,56,0,1,1,0,0,0.013,7,0,5
104184,Lara,0,0.43199999999999994,61,0,0,1,1,0,0.013,7,0,5
104185,Sabina,0,0.02199999999999991,55,0,0,0,1,1,0.013,7,0,5
104186,Uriel,1,0.5619999999999998,32,1,1,0,1,0,0.013,7,0,5
104187,Vera,0,0.45399999999999985,18,0,0,1,0,1,0.013,7,0,5
104188,Trish,0,0.45299999999999985,27,0,0,1,0,1,0.013,7,0,5
104189,Alan,1,0.8699999999999999,49,0,1,1,0,1,0.013,7,0,5
104190,Lindsay,0,0.7579999999999999,30,0,0,0,1,1,0.013,7,0,5
104191,Esteban,1,0.716,59,1,0,0,1,0,0.013,7,0,5
104192,Lizbeth,0,0.5009999999999999,58,0,0,0,0,1,0.013,7,0,5
104193,Tre,1,0.21699999999999986,23,0,1,1,0,0,0.013,7,0,5
104194,Autumn,0,0.4949999999999999,62,0,1,1,1,0,0.013,7,0,5
104195,Savannah,0,0.6209999999999999,26,0,1,1,1,0,0.013,7,0,5
104196,Pauline,0,0.4889999999999999,49,0,0,0,1,0,0.013,7,0,5
104197,Ed,1,0.8109999999999999,29,0,0,1,1,1,0.013,7,0,5
104198,Angelica,0,0.8989999999999999,30,1,0,1,0,0,0.013,7,0,5
104199,Morgan,1,0.7999999999999998,64,0,0,1,0,0,0.013,7,0,5
104200,Tonya,0,0.6749999999999998,45,1,1,0,0,0,0.013,7,0,5
104201,Alondra,0,0.6049999999999999,50,0,0,0,0,1,0.013,7,0,5
104202,Christi,0,0.08999999999999986,31,0,1,1,1,1,0.013,7,0,5
104203,Arely,0,0.23299999999999987,60,0,0,1,1,0,0.013,7,0,5
104204,Bianca,0,0.7169999999999999,53,1,1,1,1,1,0.013,7,0,5
104205,Lacey,0,0.33299999999999985,56,1,1,1,0,1,0.013,7,0,5
104206,Josefina,0,0.6969999999999998,45,1,0,0,1,0,0.013,7,0,5
104207,Janeth,0,0.3949999999999999,19,0,0,0,1,1,0.013,7,0,5
104208,Emerson,1,0.1459999999999999,52,0,0,0,1,0,0.013,7,0,5
104209,Timothy,1,0.8379999999999999,38,1,1,0,0,1,0.013,7,0,5
104210,Randi,0,0.21599999999999986,39,1,0,1,1,0,0.013,7,0,5
104211,Abe,1,0.33599999999999985,61,1,1,1,1,1,0.013,7,0,5
104212,Briana,0,0.6399999999999999,30,1,1,0,0,0,0.013,7,0,5
104213,Cassidy,0,0.2849999999999999,26,1,0,0,1,0,0.013,7,0,5
104214,Mabel,0,0.2919999999999999,21,1,0,1,0,0,0.013,7,0,5
104215,Abraham,1,0.7549999999999999,31,0,0,0,0,0,0.013,7,0,5
104216,Justice,1,0.1449999999999999,42,0,0,0,1,1,0.013,7,0,5
104217,Emely,0,0.1399999999999999,56,1,0,0,1,0,0.013,7,0,5
104218,Gabriella,0,0.47399999999999987,51,1,1,1,0,0,0.013,7,0,5
104219,Katia,0,0.2659999999999999,44,0,0,0,1,0,0.013,7,0,5
104220,Elva,0,0.30399999999999994,25,1,0,0,0,1,0.013,7,0,5
104221,May,0,0.47299999999999986,19,0,1,1,1,1,0.013,7,0,5
104222,Benny,1,0.589,39,0,0,1,0,0,0.013,7,0,5
104223,Mateo,1,0.579,33,1,1,1,1,1,0.013,7,0,5
104224,Vickie,0,0.5339999999999998,23,1,1,1,1,1,0.013,7,0,5
104225,Angela,0,0.9749999999999999,58,0,1,1,0,0,0.013,7,0,5
104226,Katherine,0,0.8569999999999999,27,0,1,1,1,0,0.013,7,0,5
104227,Isaiah,1,0.6889999999999998,28,0,1,0,1,0,0.013,7,0,5
104228,Erasmo,1,0.09499999999999986,31,1,0,1,0,1,0.013,7,0,5
104229,Tj,1,0.6339999999999999,42,1,0,1,1,1,0.013,7,0,5
104230,Jose Manuel,1,0.2499999999999999,43,0,0,1,1,1,0.013,7,0,5
104231,Karina,0,0.8649999999999999,65,0,1,1,0,0,0.013,7,0,5
104232,Adan,1,0.6729999999999998,60,0,0,0,1,1,0.013,7,0,5
104233,Matthew,1,0.9599999999999999,65,1,0,1,0,0,0.013,7,0,5
104234,Margarito,1,0.31399999999999983,46,0,1,0,1,0,0.013,7,0,5
104235,Carina,0,0.2909999999999999,49,1,1,1,0,0,0.013,7,0,5
104236,Quinton,1,0.013999999999999901,60,1,1,1,1,1,0.013,7,0,5
104237,Gus,1,0.43799999999999994,65,1,0,0,0,1,0.013,7,0,5
104238,Pam,0,0.8219999999999998,60,0,0,0,1,0,0.013,7,0,5
104239,Arnulfo,1,0.3699999999999999,49,1,0,1,1,0,0.013,7,0,5
104240,Sherri,0,0.5079999999999999,22,0,0,0,1,0,0.013,7,0,5
104241,Mallory,0,0.34799999999999986,24,0,0,1,0,0,0.013,7,0,5
104242,Vishal,1,0.22899999999999987,24,0,0,1,0,0,0.013,7,0,5
104243,Luis,1,0.9939999999999999,58,1,1,0,0,0,0.013,7,0,5
104244,Tim,1,0.9409999999999998,54,0,1,0,1,0,0.013,7,0,5
104245,Randy,1,0.8679999999999999,42,0,0,0,0,0,0.013,7,0,5
104246,Marsha,0,0.5369999999999999,48,1,0,1,1,0,0.013,7,0,5
104247,Shannon,0,0.9139999999999999,30,0,1,1,1,0,0.013,7,0,5
104248,Willy,1,0.5269999999999999,32,1,1,0,0,0,0.013,7,0,5
104249,Margie,0,0.5119999999999999,54,0,1,0,1,1,0.013,7,0,5
104250,Drew,1,0.7759999999999999,49,1,0,0,1,1,0.013,7,0,5
104251,Otto,1,0.06299999999999994,43,1,1,0,1,0,0.013,7,0,5
104252,Wes,1,0.5169999999999999,27,0,1,0,0,0,0.013,7,0,5
104253,Alvaro,1,0.7219999999999999,55,0,1,0,0,1,0.013,7,0,5
104254,Clara,0,0.692,30,0,0,0,1,1,0.013,7,0,5
104255,Melanie,0,0.8659999999999999,53,1,1,0,1,1,0.013,7,0,5
104256,Evan,1,0.7829999999999999,34,1,1,1,1,0,0.013,7,0,5
104257,Elsie,0,0.09499999999999986,29,0,0,1,0,0,0.013,7,0,5
104258,Rachael,0,0.6219999999999999,24,0,0,1,0,0,0.013,7,0,5
104259,Donnie,1,0.47599999999999987,43,1,1,0,0,0,0.013,7,0,5
104260,Lina,0,0.6459999999999999,62,1,0,1,0,0,0.013,7,0,5
104261,Darnell,1,0.31499999999999984,22,1,1,1,1,1,0.013,7,0,5
104262,Simone,1,0.5509999999999999,45,0,1,1,1,0,0.013,7,0,5
104263,Amit,1,0.4989999999999999,31,0,1,1,1,0,0.013,7,0,5
104264,Katie,0,0.9639999999999999,61,0,0,1,1,1,0.013,7,0,5
104265,Sheena,0,0.1499999999999999,37,0,0,1,0,1,0.013,7,0,5
104266,Malcolm,1,0.3949999999999999,25,0,1,0,1,1,0.013,7,0,5
104267,Rakesh,1,0.16299999999999992,54,1,0,1,0,1,0.013,7,0,5
104268,Norman,1,0.5739999999999998,25,0,0,1,0,1,0.013,7,0,5
104269,Brendan,1,0.6419999999999999,24,0,1,1,1,0,0.013,7,0,5
104270,Mason,1,0.6379999999999999,31,1,1,1,1,0,0.013,7,0,5
104271,Jenny,0,0.9349999999999998,65,1,0,1,0,0,0.013,7,0,5
104272,Aaliyah,0,0.17999999999999994,27,0,1,0,0,0,0.013,7,0,5
104273,Charlotte,0,0.6859999999999999,53,0,0,0,0,1,0.013,7,0,5
104274,Kevin,1,0.9869999999999999,23,1,0,1,1,0,0.013,7,0,5
104275,Courtney,0,0.8939999999999999,47,0,1,1,0,0,0.013,7,0,5
104276,Ted,1,0.6839999999999999,50,0,0,1,1,1,0.013,7,0,5
104277,Priyanka,0,0.11399999999999988,25,1,1,1,0,1,0.013,7,0,5
104278,Maureen,0,0.7029999999999998,32,1,0,1,0,1,0.013,7,0,5
104279,Jared,1,0.8019999999999998,65,0,0,1,1,1,0.013,7,0,5
104280,Tyson,1,0.30799999999999994,24,0,0,1,1,0,0.013,7,0,5
104281,Beatriz,0,0.7879999999999999,51,0,0,1,0,0,0.013,7,0,5
104282,Nikhil,1,0.18599999999999994,27,0,0,0,1,1,0.013,7,0,5
104283,Pascual,1,0.2739999999999999,26,0,1,0,1,1,0.013,7,0,5
104284,Myra,0,0.2719999999999999,26,1,1,0,0,0,0.013,7,0,5
104285,Kelley,0,0.4059999999999999,32,1,0,1,0,0,0.013,7,0,5
104286,Toby,1,0.42599999999999993,43,0,0,1,0,0,0.013,7,0,5
104287,Stevie,1,0.15399999999999991,33,1,0,0,0,1,0.013,7,0,5
104288,Jim,1,0.9439999999999998,64,0,0,1,1,0,0.013,7,0,5
104289,Mercedes,0,0.7799999999999999,60,0,0,1,1,1,0.013,7,0,5
104290,Cheyenne,0,0.3849999999999999,36,0,0,0,0,0,0.013,7,0,5
104291,Agustin,1,0.6869999999999998,45,0,1,0,1,1,0.013,7,0,5
104292,Osman,1,0.32299999999999984,21,0,1,0,0,1,0.013,7,0,5
104293,Fer,1,0.2919999999999999,32,0,1,0,1,1,0.013,7,0,5
104294,Eve,0,0.3629999999999999,59,1,1,0,0,1,0.013,7,0,5
104295,Ethan,1,0.7799999999999999,43,1,1,1,0,1,0.013,7,0,5
104296,Trinity,0,0.09699999999999986,25,1,0,1,1,1,0.013,7,0,5
104297,Ivonne,0,0.42499999999999993,44,1,1,1,1,1,0.013,7,0,5
